Class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
warrior2,0.5128196477890015,0.1170380711555481,-0.15414686501026154,0.9999775886535645,0.511214017868042,0.10534009337425232,-0.13490797579288483,0.9999336004257202,0.5128861665725708,0.10556167364120483,-0.13497503101825714,0.9999351501464844,0.5145929455757141,0.10558891296386719,-0.13489596545696259,0.9999202489852905,0.5044426918029785,0.10735425353050232,-0.1334155946969986,0.9999126195907593,0.5010652542114258,0.10903483629226685,-0.13332919776439667,0.9999169111251831,0.4977056384086609,0.11050507426261902,-0.13312166929244995,0.9998818635940552,0.5125656723976135,0.12086737155914307,-0.04411394149065018,0.999915361404419,0.48858702182769775,0.12548193335533142,-0.03808654099702835,0.9997324347496033,0.5157102942466736,0.13970527052879333,-0.12287250906229019,0.9998317956924438,0.5072378516197205,0.1428564190864563,-0.12126527726650238,0.9997642636299133,0.5547014474868774,0.2380889356136322,-0.02462533675134182,0.999923825263977,0.44176214933395386,0.22759190201759338,-0.014019445516169071,0.9997711777687073,0.6404050588607788,0.24658188223838806,-0.032847993075847626,0.9984229803085327,0.3607037663459778,0.2583279013633728,-0.03381345793604851,0.9976939558982849,0.7150371074676514,0.23701655864715576,-0.1357135772705078,0.9981817007064819,0.28399813175201416,0.2614975869655609,-0.1316722333431244,0.9938769936561584,0.7402422428131104,0.24109449982643127,-0.157400444149971,0.9935717582702637,0.259133517742157,0.26612594723701477,-0.15194053947925568,0.9825572371482849,0.7426345944404602,0.23408913612365723,-0.1976802796125412,0.9945776462554932,0.2565545439720154,0.26437607407569885,-0.19059041142463684,0.9852126836776733,0.7320650815963745,0.23527172207832336,-0.15794843435287476,0.9950619339942932,0.26528018712997437,0.2656117081642151,-0.15490290522575378,0.9858361482620239,0.5243879556655884,0.5256490111351013,0.01308197621256113,0.9997932314872742,0.456308513879776,0.5337100625038147,-0.013076256960630417,0.9996943473815918,0.6271747946739197,0.6195001006126404,-0.15176549553871155,0.997174859046936,0.383806049823761,0.6977168321609497,-0.08595355600118637,0.9970899820327759,0.6447985768318176,0.8207149505615234,0.021741429343819618,0.9920817613601685,0.30547085404396057,0.8362519145011902,0.06377694755792618,0.9976589679718018,0.6354117393493652,0.8606793880462646,0.033809833228588104,0.9669906497001648,0.29992032051086426,0.8535078763961792,0.07322293519973755,0.9579928517341614,0.702014148235321,0.868596076965332,-0.058266203850507736,0.9813414812088013,0.2880665957927704,0.907401442527771,-0.030296605080366135,0.9901660084724426
warrior2,0.41189706325531006,0.3426796793937683,-0.09399554133415222,0.9999340772628784,0.41981905698776245,0.3257121443748474,-0.10995186865329742,0.9999407529830933,0.4225277900695801,0.3250773847103119,-0.11000120639801025,0.9999055862426758,0.42550283670425415,0.32471713423728943,-0.10993508249521255,0.9999366998672485,0.4167269766330719,0.32696303725242615,-0.07820265740156174,0.9999361038208008,0.41705164313316345,0.32708311080932617,-0.07821543514728546,0.9998600482940674,0.4175986647605896,0.3272562623023987,-0.07825436443090439,0.9999052286148071,0.4398820102214813,0.3345237076282501,-0.15268121659755707,0.9998817443847656,0.4332534372806549,0.3339289128780365,-0.005968703888356686,0.9998559951782227,0.4188244044780731,0.35656502842903137,-0.10781468451023102,0.9996172189712524,0.4150468111038208,0.3580930531024933,-0.06529488414525986,0.9995597004890442,0.4591980576515198,0.4121890664100647,-0.21195253729820251,0.9997978806495667,0.4301994740962982,0.39364466071128845,0.05524560436606407,0.99982088804245,0.44562020897865295,0.26706165075302124,-0.31748899817466736,0.9973767995834351,0.42364737391471863,0.2611645460128784,0.09708918631076813,0.6482751369476318,0.4470854103565216,0.12674742937088013,-0.32080498337745667,0.9972831010818481,0.42693737149238586,0.13335174322128296,0.02339497022330761,0.7985327243804932,0.4427715241909027,0.09563678503036499,-0.35564491152763367,0.9944711923599243,0.42483842372894287,0.09713941812515259,-0.0017165506724268198,0.7581451535224915,0.44770175218582153,0.08805638551712036,-0.34668049216270447,0.9936482310295105,0.4291054904460907,0.09710407257080078,-0.007816163823008537,0.7544291615486145,0.44859662652015686,0.10166794061660767,-0.3187931776046753,0.9918183088302612,0.43004482984542847,0.1118321418762207,0.01187788974493742,0.7916239500045776,0.4634588360786438,0.679505467414856,-0.07275564223527908,0.9998599290847778,0.42259398102760315,0.6736012697219849,0.07255056500434875,0.9999778270721436,0.5463761687278748,0.7732964158058167,-0.027942290529608727,0.9979462027549744,0.3254218101501465,0.7312445044517517,-0.04212186112999916,0.9974699020385742,0.616492509841919,0.8430824279785156,0.11579177528619766,0.9958367347717285,0.304534375667572,0.8989325761795044,0.035860344767570496,0.9964859485626221,0.632176399230957,0.8550575971603394,0.12618570029735565,0.9569663405418396,0.3098681569099426,0.9335242509841919,0.03822379931807518,0.9878937602043152,0.6145387291908264,0.8964194655418396,0.05053921043872833,0.9862594604492188,0.2555258870124817,0.9461020231246948,-0.025694509968161583,0.9852327108383179
warrior2,0.7353366017341614,0.2947017252445221,-0.13143417239189148,0.9999817609786987,0.742571234703064,0.27893853187561035,-0.1277593970298767,0.9999756813049316,0.7452510595321655,0.2786289155483246,-0.12780430912971497,0.9999550580978394,0.7482450008392334,0.2785845696926117,-0.12770551443099976,0.9999716281890869,0.7381168603897095,0.2786690890789032,-0.11529908329248428,0.9999678134918213,0.7379378080368042,0.278017520904541,-0.11527456343173981,0.9999455213546753,0.7378788590431213,0.2772083878517151,-0.11522430926561356,0.9999586343765259,0.7625102996826172,0.2864316701889038,-0.09416178613901138,0.9999382495880127,0.7483276128768921,0.28311261534690857,-0.03332067281007767,0.9999170303344727,0.7428165674209595,0.3165256381034851,-0.11906364560127258,0.9999607801437378,0.7372990250587463,0.3151733875274658,-0.10134988278150558,0.999916672706604,0.8109666705131531,0.3875541388988495,-0.0705101490020752,0.9999233484268188,0.7203047275543213,0.38326314091682434,-0.009790606796741486,0.9998314380645752,0.8846511244773865,0.3881109952926636,-0.07543604075908661,0.998130738735199,0.6468653082847595,0.36328375339508057,-0.015282523818314075,0.9954603314399719,0.9481457471847534,0.4053092896938324,-0.1358765959739685,0.993269145488739,0.5817666053771973,0.35912513732910156,-0.10610736906528473,0.9872462749481201,0.9669740200042725,0.403128057718277,-0.14932560920715332,0.9807800650596619,0.5597755312919617,0.3596731126308441,-0.12531298398971558,0.966483473777771,0.9690780639648438,0.3976042866706848,-0.18035635352134705,0.9821903705596924,0.5572496056556702,0.35668736696243286,-0.15556125342845917,0.9720494747161865,0.9617052674293518,0.4029730260372162,-0.1523870974779129,0.9827108979225159,0.5656778812408447,0.3594217598438263,-0.12579649686813354,0.975517988204956,0.8018168210983276,0.6496055126190186,-0.03062940388917923,0.9983408451080322,0.7455392479896545,0.6532782316207886,0.03046439029276371,0.9975430965423584,0.8760130405426025,0.7837830185890198,-0.06999903172254562,0.9956607222557068,0.646949827671051,0.7088668346405029,-0.039996836334466934,0.9959522485733032,0.9503517150878906,0.9126924276351929,-0.002905121073126793,0.9885164499282837,0.6326918601989746,0.911832869052887,0.022438084706664085,0.9954759478569031,0.9549177885055542,0.9297804832458496,-0.0013581548118963838,0.8905666470527649,0.6394896507263184,0.9500242471694946,0.024774083867669106,0.986412525177002,0.9634663462638855,0.9667657613754272,-0.09524153172969818,0.9726435542106628,0.5799810886383057,0.95292067527771,-0.04224606975913048,0.9857165813446045
warrior2,0.39615339040756226,0.35044097900390625,-0.30450689792633057,0.9999278783798218,0.4113365411758423,0.3378453254699707,-0.30690205097198486,0.9997478127479553,0.41662660241127014,0.3376392126083374,-0.3069272041320801,0.9998010993003845,0.4223189055919647,0.3375571370124817,-0.3067087233066559,0.9997105002403259,0.4044429361820221,0.33755481243133545,-0.27565836906433105,0.9996988773345947,0.40420517325401306,0.33716678619384766,-0.27559009194374084,0.9997212290763855,0.4040004312992096,0.33673495054244995,-0.27552440762519836,0.9995571970939636,0.4491322934627533,0.3446425795555115,-0.27231481671333313,0.9996522665023804,0.4230078458786011,0.3417949378490448,-0.12128458172082901,0.9994968175888062,0.40847110748291016,0.3633624315261841,-0.29048028588294983,0.9994588494300842,0.3987918794155121,0.3625488579273224,-0.24640311300754547,0.9989396929740906,0.5257648825645447,0.4073851704597473,-0.24795010685920715,0.9996556043624878,0.36782386898994446,0.4012185335159302,-0.04308643564581871,0.999561607837677,0.650222659111023,0.40927112102508545,-0.31584712862968445,0.998327910900116,0.2472069412469864,0.39642444252967834,-0.03446941822767258,0.9939854741096497,0.7622590065002441,0.4061609208583832,-0.4335297644138336,0.9947091341018677,0.14083093404769897,0.3900807797908783,-0.19691327214241028,0.9913691878318787,0.7985982894897461,0.40881937742233276,-0.4640277624130249,0.9839410185813904,0.10641255974769592,0.3896758556365967,-0.22992591559886932,0.9745896458625793,0.8035095930099487,0.40570616722106934,-0.516118049621582,0.9856382012367249,0.10170507431030273,0.3882488012313843,-0.2774854898452759,0.9785953164100647,0.7903715372085571,0.4066859483718872,-0.4641555845737457,0.9859687089920044,0.11392129212617874,0.389500230550766,-0.2307235300540924,0.9814457297325134,0.4890730381011963,0.5873351693153381,-0.09320718795061111,0.997974693775177,0.39813870191574097,0.5804008841514587,0.0931503102183342,0.9987320303916931,0.6243932247161865,0.6641184687614441,-0.16751644015312195,0.996915340423584,0.2270236611366272,0.5966348648071289,-0.08799351006746292,0.9968462586402893,0.7563761472702026,0.7394817471504211,-0.007638806477189064,0.9925172328948975,0.2269006073474884,0.731160044670105,0.1132642924785614,0.9961806535720825,0.7741481065750122,0.7489327788352966,-0.0013189967721700668,0.9026234745979309,0.24397166073322296,0.7541911005973816,0.12424442917108536,0.9932644367218018,0.7552574872970581,0.7804862856864929,-0.18853862583637238,0.984728217124939,0.1376856565475464,0.7583388686180115,-0.002412133850157261,0.9910566806793213
warrior2,0.5202077627182007,0.08751452714204788,-0.4015032649040222,0.9999861717224121,0.5324600338935852,0.07156598567962646,-0.37304237484931946,0.9999620914459229,0.5394544005393982,0.0726088285446167,-0.3732037842273712,0.9999847412109375,0.546468198299408,0.0739593505859375,-0.3730984926223755,0.9999561309814453,0.5122865438461304,0.07034927606582642,-0.3490932285785675,0.9999352693557739,0.5049225687980652,0.07042354345321655,-0.34891852736473083,0.9999597072601318,0.49745240807533264,0.07078036665916443,-0.34875115752220154,0.9998503923416138,0.5590738654136658,0.08667078614234924,-0.19856806099414825,0.9999685287475586,0.49269938468933105,0.08400902897119522,-0.08729259669780731,0.9999208450317383,0.5322885513305664,0.10919006913900375,-0.34026217460632324,0.9998989105224609,0.5058491826057434,0.109003446996212,-0.307521253824234,0.9996497631072998,0.6058722734451294,0.177089661359787,-0.20073413848876953,0.9999892711639404,0.45767638087272644,0.18966802954673767,0.1447208970785141,0.9992234706878662,0.6830539107322693,0.1899389624595642,-0.598731279373169,0.9964227080345154,0.4157029092311859,0.253399133682251,0.5985969305038452,0.8721327781677246,0.7822506427764893,0.14997103810310364,-1.078806757926941,0.9895351529121399,0.3210664689540863,0.267051637172699,1.029530644416809,0.96959388256073,0.8230563402175903,0.1365358531475067,-1.1533643007278442,0.9724249243736267,0.288038969039917,0.2698935270309448,1.1175951957702637,0.9334883093833923,0.8220255374908447,0.1298450529575348,-1.2088371515274048,0.9787736535072327,0.2867681682109833,0.26489946246147156,1.0790284872055054,0.9386796951293945,0.802858829498291,0.13588696718215942,-1.115247368812561,0.9728661179542542,0.30279433727264404,0.2648857533931732,1.0278632640838623,0.9254820346832275,0.5630155205726624,0.4702342450618744,-0.10426048934459686,0.9999994039535522,0.45559820532798767,0.4594007432460785,0.10414119064807892,0.9999892711639404,0.6823122501373291,0.6208009719848633,-0.6250038146972656,0.9975149631500244,0.3994840979576111,0.6172291040420532,0.403863787651062,0.9667559266090393,0.7204407453536987,0.8751066327095032,-0.6519820094108582,0.9986244440078735,0.3611775040626526,0.7594234943389893,0.9590189456939697,0.990231454372406,0.7031151056289673,0.9056673049926758,-0.6669421792030334,0.9854867458343506,0.37157824635505676,0.7855693101882935,0.9984851479530334,0.9759865403175354,0.7683179974555969,0.9444925785064697,-0.998565673828125,0.9961458444595337,0.2803671360015869,0.7966535091400146,0.8256826996803284,0.9835165143013
warrior2,0.4579125940799713,0.2145146280527115,-0.2260986864566803,0.9999855756759644,0.4698113799095154,0.19412189722061157,-0.21656398475170135,0.9999693632125854,0.4744581878185272,0.19351233541965485,-0.21661099791526794,0.9999614953994751,0.4790405035018921,0.19337160885334015,-0.21643592417240143,0.9999669790267944,0.4634915888309479,0.1953815370798111,-0.19870249927043915,0.9999629259109497,0.46326571702957153,0.19547785818576813,-0.19869305193424225,0.9999542236328125,0.4631146490573883,0.19556587934494019,-0.19862939417362213,0.9999542236328125,0.5016037821769714,0.20612908899784088,-0.1545187085866928,0.9999351501464844,0.48051777482032776,0.20288127660751343,-0.06702237576246262,0.9999110698699951,0.46912112832069397,0.2351899892091751,-0.2043566256761551,0.9999532699584961,0.4611622989177704,0.2351938784122467,-0.17883524298667908,0.9999122619628906,0.5661172866821289,0.31104058027267456,-0.12759454548358917,0.9998948574066162,0.43899083137512207,0.3144741952419281,-0.02237807773053646,0.999745786190033,0.6757972240447998,0.29363158345222473,-0.16886354982852936,0.9982191920280457,0.3338721692562103,0.31545668840408325,-0.02356262318789959,0.9929757118225098,0.7637327313423157,0.2959290146827698,-0.2820712625980377,0.9887585639953613,0.24403807520866394,0.30183836817741394,-0.16431723535060883,0.9797238111495972,0.792081892490387,0.2965477705001831,-0.3089563846588135,0.9628888964653015,0.21473276615142822,0.2978346049785614,-0.19830173254013062,0.9408625364303589,0.7944591641426086,0.2908952534198761,-0.34829798340797424,0.9665651321411133,0.2115086019039154,0.2955867052078247,-0.23890435695648193,0.9497901201248169,0.784311830997467,0.29354941844940186,-0.305569589138031,0.9686498045921326,0.2219306230545044,0.2983913719654083,-0.19317249953746796,0.9593442678451538,0.554984986782074,0.6068436503410339,-0.05465796962380409,0.9986187219619751,0.4775850772857666,0.6123484373092651,0.05466243624687195,0.998080849647522,0.6572190523147583,0.7682734727859497,-0.13034175336360931,0.9972009658813477,0.3429294228553772,0.6923245191574097,-0.1111321970820427,0.9950618147850037,0.7692478895187378,0.9164624810218811,-0.05304170399904251,0.9916192293167114,0.3093641996383667,0.9178574085235596,-0.010678066872060299,0.9933332800865173,0.7871123552322388,0.9390001893043518,-0.055080875754356384,0.8547376990318298,0.3237360417842865,0.9539486765861511,-0.008395097218453884,0.980246901512146,0.7611547708511353,0.9698696136474609,-0.23289529979228973,0.9783958792686462,0.24259626865386963,0.9571943283081055,-0.13302844762802124,0.9855669736862183
warrior2,0.4907817840576172,0.13173112273216248,-0.23484674096107483,0.9999605417251587,0.5009346008300781,0.10883576422929764,-0.24167971312999725,0.9999210834503174,0.5039658546447754,0.10864317417144775,-0.24178750813007355,0.9999123811721802,0.507446825504303,0.10851629823446274,-0.24171188473701477,0.9999111890792847,0.4989665746688843,0.10811746120452881,-0.21144884824752808,0.9998764991760254,0.5005159974098206,0.10741746425628662,-0.21139350533485413,0.9998698234558105,0.5024628639221191,0.10657382011413574,-0.21138590574264526,0.9998383522033691,0.5289925336837769,0.12039270251989365,-0.23912204802036285,0.9998818635940552,0.521105170249939,0.11826172471046448,-0.09506452083587646,0.9998003840446472,0.499362587928772,0.15640690922737122,-0.23359176516532898,0.9998894929885864,0.4966438412666321,0.15541648864746094,-0.19153836369514465,0.9997052550315857,0.6000726819038391,0.26745378971099854,-0.2222450226545334,0.9999173879623413,0.48125624656677246,0.25187593698501587,-0.03364016115665436,0.9998388290405273,0.711401104927063,0.26701927185058594,-0.26291781663894653,0.9963357448577881,0.3761874735355377,0.241238534450531,-0.017095331102609634,0.9878100156784058,0.8038744926452637,0.2922162413597107,-0.37226709723472595,0.9859701991081238,0.2830086052417755,0.2279033660888672,-0.13607409596443176,0.9772237539291382,0.8312014937400818,0.29357221722602844,-0.39844346046447754,0.9645347595214844,0.25435224175453186,0.2181124985218048,-0.15466190874576569,0.9497342109680176,0.8349519371986389,0.2870829999446869,-0.44015368819236755,0.9656282067298889,0.24972186982631683,0.21312198042869568,-0.1991128772497177,0.9584495425224304,0.8238265514373779,0.2910047471523285,-0.39651092886924744,0.9625789523124695,0.26041990518569946,0.22019213438034058,-0.16470350325107574,0.9638475179672241,0.5981408357620239,0.6018721461296082,-0.08104339987039566,0.9994957447052002,0.527599036693573,0.5939210057258606,0.08072192221879959,0.9994533658027649,0.7160173058509827,0.7531720399856567,-0.16965149343013763,0.997617781162262,0.3970697522163391,0.6214851140975952,-0.030866244807839394,0.9893374443054199,0.8525345325469971,0.881333589553833,-0.09116601943969727,0.9942828416824341,0.3961201310157776,0.8765676617622375,0.08743522316217422,0.9907880425453186,0.8788230419158936,0.9013541340827942,-0.08994512259960175,0.9459205865859985,0.41091251373291016,0.9239126443862915,0.09120187908411026,0.9876976609230042,0.8446215987205505,0.9433816075325012,-0.2464379519224167,0.986862063407898,0.32046398520469666,0.9267250299453735,-0.010201078839600086,0.981788158416748
warrior2,0.4291628301143646,0.3194946348667145,-0.018882282078266144,0.9992411136627197,0.44235992431640625,0.3056778907775879,-0.08004213124513626,0.9996849298477173,0.4447271525859833,0.3060319721698761,-0.0801173523068428,0.9996790885925293,0.44721782207489014,0.30640360713005066,-0.08012796193361282,0.9997492432594299,0.4426687955856323,0.30446410179138184,-0.04405202344059944,0.9996469020843506,0.4455573260784149,0.30392035841941833,-0.0441104881465435,0.9996378421783447,0.44897791743278503,0.303429514169693,-0.044290464371442795,0.9997177720069885,0.4695116877555847,0.31407973170280457,-0.2479832023382187,0.9993546605110168,0.4796321392059326,0.3128606379032135,-0.07623092085123062,0.9997064471244812,0.4396968185901642,0.3351447582244873,-0.06529012322425842,0.9982411861419678,0.4390864074230194,0.3332747519016266,-0.01740107126533985,0.9983116388320923,0.4127192795276642,0.3802800178527832,-0.3226218521595001,0.9992252588272095,0.5714392066001892,0.37572184205055237,0.002679406898096204,0.9988095760345459,0.2838357090950012,0.39514487981796265,-0.4185659885406494,0.9857801795005798,0.6632482409477234,0.39124366641044617,0.23276251554489136,0.9442553520202637,0.1634359061717987,0.38626712560653687,-0.433858722448349,0.9424194097518921,0.7395533323287964,0.3771473169326782,0.5066832304000854,0.5888344645500183,0.12143227458000183,0.38639622926712036,-0.48387664556503296,0.9331346750259399,0.7663177251815796,0.3738138675689697,0.5339106917381287,0.514197826385498,0.1203838586807251,0.3797244131565094,-0.4669698476791382,0.9327040910720825,0.7650269269943237,0.37109947204589844,0.5259720683097839,0.5043938755989075,0.13993123173713684,0.384071946144104,-0.4240124821662903,0.8726845979690552,0.7593867778778076,0.3730115294456482,0.5140678882598877,0.48901599645614624,0.4591229259967804,0.5882396697998047,-0.12506471574306488,0.999413251876831,0.5595422983169556,0.5791133642196655,0.12427753210067749,0.9989045858383179,0.31380200386047363,0.6543790102005005,0.008331874385476112,0.9943230152130127,0.6369508504867554,0.656374454498291,0.4878467321395874,0.9100058078765869,0.3491617441177368,0.8087027668952942,0.15591531991958618,0.9944067001342773,0.7572728395462036,0.7481395602226257,0.774641215801239,0.9118192791938782,0.3701099157333374,0.8343511819839478,0.17649637162685394,0.9891656041145325,0.7761931419372559,0.7691563963890076,0.8101747035980225,0.9330559968948364,0.2680690884590149,0.8426334857940674,0.12169511616230011,0.9753134846687317,0.7544412016868591,0.7533425688743591,0.7976171970367432,0.8049553632736206
warrior2,0.36358076333999634,0.6265710592269897,0.06801167875528336,0.999219536781311,0.35976722836494446,0.6171249151229858,0.06009119004011154,0.9998741149902344,0.35798245668411255,0.6166888475418091,0.059991948306560516,0.9996780157089233,0.35509955883026123,0.6161002516746521,0.05996299535036087,0.9998860359191895,0.362415611743927,0.6181908249855042,0.04170636832714081,0.9998819828033447,0.3623727560043335,0.618429958820343,0.04170883446931839,0.999749481678009,0.3624046742916107,0.6185711026191711,0.041692666709423065,0.999903678894043,0.3452245891094208,0.6201999187469482,0.04275061562657356,0.9997697472572327,0.35460546612739563,0.6208504438400269,-0.038588747382164,0.9997139573097229,0.35736650228500366,0.6355841755867004,0.0673603042960167,0.9994032382965088,0.3597203195095062,0.6357700824737549,0.04337956756353378,0.9994673132896423,0.30457180738449097,0.6713024377822876,0.066374771296978,0.997564435005188,0.3696080446243286,0.6712478995323181,-0.09528382867574692,0.9996856451034546,0.2383805215358734,0.6764988303184509,0.07873935997486115,0.9921174645423889,0.4392163157463074,0.6724613308906555,-0.14172905683517456,0.9991216063499451,0.17509222030639648,0.6789401769638062,0.05681425705552101,0.9264119267463684,0.5007307529449463,0.665582537651062,-0.12793955206871033,0.9677963256835938,0.15398529171943665,0.6799747943878174,0.046901971101760864,0.8607918620109558,0.52302086353302,0.6687932014465332,-0.1483791321516037,0.9119001626968384,0.15740615129470825,0.6756630539894104,0.04410109668970108,0.8571191430091858,0.5209555625915527,0.661770761013031,-0.12810169160366058,0.9050684571266174,0.1660759150981903,0.6761936545372009,0.056653331965208054,0.7796288728713989,0.5127758979797363,0.6616663336753845,-0.11708424985408783,0.8475795388221741,0.326257586479187,0.8199402093887329,0.06198032200336456,0.995881199836731,0.35028424859046936,0.8228925466537476,-0.06237861514091492,0.9986170530319214,0.25658607482910156,0.8825856447219849,0.13239839673042297,0.9769940972328186,0.4423750042915344,0.852755069732666,0.0431184358894825,0.9862832427024841,0.19043387472629547,0.9368035793304443,0.20581002533435822,0.9564496874809265,0.4505651593208313,0.9498271346092224,0.16659130156040192,0.9538962244987488,0.1747570037841797,0.949537992477417,0.21545490622520447,0.972019612789154,0.440785676240921,0.963956356048584,0.18129467964172363,0.9422022104263306,0.20378637313842773,0.952516496181488,0.21256034076213837,0.887407124042511,0.470888614654541,0.9581360220909119,0.18916082382202148,0.8669387698173523
warrior2,0.4259084165096283,0.43888407945632935,-0.8731932640075684,0.9999974966049194,0.4326068162918091,0.4235706925392151,-0.8930385112762451,0.9999991655349731,0.43813079595565796,0.42227426171302795,-0.8929934501647949,0.9999951124191284,0.44440317153930664,0.42111945152282715,-0.8929333686828613,0.9999990463256836,0.42154788970947266,0.4240841865539551,-0.8702201247215271,0.9999990463256836,0.4189597964286804,0.4234561324119568,-0.8702899217605591,0.9999953508377075,0.41626298427581787,0.4229942858219147,-0.8703424334526062,0.9999992847442627,0.4709280729293823,0.4166937470436096,-0.8402456045150757,0.9999853372573853,0.43427765369415283,0.4166782796382904,-0.7369762063026428,0.9999903440475464,0.4462847113609314,0.44782817363739014,-0.8432069420814514,0.9999984502792358,0.43084681034088135,0.44884949922561646,-0.8123465776443481,0.999998927116394,0.5368714332580566,0.4559270441532135,-0.7692707180976868,0.9999542236328125,0.43435466289520264,0.4423101544380188,-0.5995305180549622,0.9999978542327881,0.4828379154205322,0.49337124824523926,-0.9966464638710022,0.9951208233833313,0.3374860882759094,0.4732625484466553,-0.6195080280303955,0.9914945363998413,0.41352149844169617,0.5123752355575562,-1.3159630298614502,0.9905354380607605,0.22990578413009644,0.47960466146469116,-0.7577282190322876,0.9938483834266663,0.3907565474510193,0.5163455009460449,-1.4456071853637695,0.9779047966003418,0.19657516479492188,0.4815255403518677,-0.8303163647651672,0.9852012991905212,0.38575479388237,0.5067924857139587,-1.4442756175994873,0.9797740578651428,0.1951739490032196,0.4768618643283844,-0.8805037140846252,0.9866592884063721,0.39521193504333496,0.5063169598579407,-1.3314155340194702,0.9697149991989136,0.20866578817367554,0.47446832060813904,-0.7868562340736389,0.9854700565338135,0.6457599997520447,0.48852023482322693,-0.058174267411231995,0.9999902248382568,0.5859487652778625,0.5094135999679565,0.057885050773620605,0.9999974966049194,0.7123569846153259,0.49605700373649597,0.40125665068626404,0.9930926561355591,0.5766069889068604,0.6347637176513672,0.23820586502552032,0.9965636134147644,0.7634190320968628,0.4643261432647705,0.9293820858001709,0.9837925434112549,0.5804113149642944,0.7731386423110962,0.5256859064102173,0.9965459704399109,0.7669311165809631,0.4548727869987488,0.980017900466919,0.8452674150466919,0.5942577719688416,0.7908189296722412,0.552053689956665,0.962878942489624,0.7940469980239868,0.5037547945976257,0.8778949975967407,0.9780538082122803,0.5466375350952148,0.818618893623352,0.4261639714241028,0.9948770403862
warrior2,0.4663020372390747,0.31770116090774536,-0.7360361218452454,0.9988584518432617,0.47440746426582336,0.31107082962989807,-0.6840511560440063,0.9988897442817688,0.4832301735877991,0.31134769320487976,-0.684404730796814,0.9985622763633728,0.49185699224472046,0.3116689920425415,-0.6844409108161926,0.9987462759017944,0.4478464126586914,0.3139869272708893,-0.7068732380867004,0.9985958933830261,0.4385894238948822,0.316150426864624,-0.7069271802902222,0.9985606074333191,0.4294658899307251,0.31831440329551697,-0.7071097493171692,0.9982693195343018,0.49691447615623474,0.3312157988548279,-0.44716140627861023,0.9988054037094116,0.4139821529388428,0.33748841285705566,-0.5407695174217224,0.998156726360321,0.48558035492897034,0.3342975378036499,-0.6462545394897461,0.9985923171043396,0.45305684208869934,0.3394022285938263,-0.6750885248184204,0.9973249435424805,0.5732148885726929,0.409265398979187,-0.37927088141441345,0.9956961870193481,0.3684030771255493,0.416899710893631,-0.6075409054756165,0.9865601062774658,0.5640989542007446,0.2637521028518677,-0.5322070121765137,0.9556676745414734,0.3694610893726349,0.28443726897239685,-0.8732067942619324,0.9947437047958374,0.507193922996521,0.13125282526016235,-0.6632390022277832,0.8743330240249634,0.39833831787109375,0.13157910108566284,-0.8654965162277222,0.982388436794281,0.48262858390808105,0.10137796401977539,-0.7274149060249329,0.7928903102874756,0.4210006296634674,0.10062825679779053,-0.9397147297859192,0.9591478109359741,0.4711351692676544,0.10004860162734985,-0.7165374159812927,0.7854113578796387,0.4204489290714264,0.0981224775314331,-0.9094499945640564,0.9516740441322327,0.47165486216545105,0.11046671867370605,-0.6715481877326965,0.789039134979248,0.41595470905303955,0.1094515323638916,-0.8645270466804504,0.947411835193634,0.5427436828613281,0.675834059715271,0.05970020964741707,0.9999809265136719,0.379833459854126,0.6756388545036316,-0.06004132330417633,0.9996026158332825,0.6352758407592773,0.7196560502052307,-1.0126266479492188,0.9928257465362549,0.3364383578300476,0.703805685043335,-0.16417185962200165,0.9135189652442932,0.544213056564331,0.8484050035476685,-0.4598599076271057,0.9365898370742798,0.3331031799316406,0.6261628866195679,1.1081962585449219,0.24639452993869781,0.5130674242973328,0.8571688532829285,-0.39935871958732605,0.8690941333770752,0.31683582067489624,0.6003402471542358,1.2430570125579834,0.29270002245903015,0.5500578284263611,0.9142346978187561,-0.5923324823379517,0.9116666913032532,0.3089559078216553,0.6359385251998901,1.259199857711792,0.2538711130619049
